1139939474206_Grenadapestlist,0.11,0,0,0,0,0,expObs,
1803_P_2526ID_I_1001_Engineering_2520Items,0,0,0,0,0,0,expObs,
1969_Butler_Fish_Data,0.02,0,1.03,0,0.07,0,Occurrence,2
1986_1987_20NJDEP_20Survey,0.02,0,1.03,0,0.04,0,expObs,
1988_1991_20NJDEP_20Survey,0.02,0,1.03,0,0.04,0,expObs,
1998_20MAIA_20Fish_20Tissue_20Data,0.02,0,1.03,0,0.07,0,Occurrence,2
2014_sceaduwe_spirulina,0,0,0,0,0,1,expObs,
Adobe_20Cr_20Table_201_20data_203,0,0,0,0,0,1,expObs,
alho2011,0,0,0,1,0,0,expObs,
Anurans2010_MeanComparisonData,0,0,0,0,0,1,expObs,
Anurans2010_Rdata,0,0,0,0,0,1.01,expObs,
appendixE,0.01,0,0,0,0,0,expObs,
attach_3Fpage_LifemapperServices_252FValueAddedProductsToProviders,0,1,0,0,0,0,expObs,
bcs_mangroves_dataset_carbon_content,0,0,0,0,0.25,1,expObs,
bcs_mangroves_datasetcarbon_content,0,0,0,0,0.25,1,expObs,
Biodiversity_20data_20table,0.21,0,0,0,0,0,expObs,
BNY_201109_Holdings,0,0,0.02,0,0,0,expObs,
BodySize,0.11,0,0,0,0,1,expObs,
Bolnick_data,0,0,0,0,0,0.02,expObs,
brazilds,0,0,1,0,0,0,expObs,
ca2011_plant_pres_cvr,0,0,0.11,0,0,0,expObs,
CameraMetadata_ENVO_working_copy,0,0,1,0,0,0,expObs,
CapitaReports_PPT_List,0,0.01,0,0,0,0.02,expObs,
CGR022_23,0.03,0,0,0,0,0,expObs,
concept_review,0,0,0,0,0,0.25,expObs,
conversbonyfishtable,0.64,0,0,0,0,0,expObs,
CrBP_20Delivery_20Matrix_202010_2011_website_,0,0,0,0,0,0.03,expObs,
Cross_Inoculation_Data,0.04,0,0,0,0,0,expObs,
cvh3_0,0,0,0,0,0,1.25,expObs,
DataSubmittalAnimal,0.31,0,0,0,0.01,0,expObs,
DataSubmittalPlants,0.31,0,0,0,0.02,0,expObs,
DataUshimaru_etalFig2,0,0,0,0,0.25,0,expObs,
DD1149,0.01,0,0,0,0,0,expObs,
den_environment_250m,0.01,0,0,0,0.04,1,expObs,
dens_random_sites,0,0,0,0,0.04,1,expObs,
DEPT_20REQUISITION_20_updated_20101211_,0.01,0,0.03,0,0,0,expObs,
DNaseEncodeExample,0,0,0.17,0,0,0,expObs,
DominantFreq_2,0.11,0,0,0,0,0.04,expObs,
DominantFreq,0.11,0,0,0,0,0.04,expObs,
Dung_beetle_experiment,0.06,0,0.01,0,0,0.04,expObs,
Dung_deposition_per_guild,0.04,0,0,0,1.25,0.01,expObs,
042317_7,0,0,0.02,0,0,0,genetic,1
08736Table5,0.11,0,0.02,0,0,0,genetic,
103Sp11_plant_database_template,1.11,0,0,0,0,0.04,genetic,
183426Supplemental_Tables_S7_to_S10,0.25,0,0,0,0.17,0,genetic,1
18345,0.04,0,0,0,0,0,Occurrence,2
2007rptSpecies,0.37,0,0,0,0,0,genetic,
2010_03_24_OrganismLU,0.05,0,0,0,0,0,genetic,
20101103_de_snr_staff_data,0,0.25,0,0,0,0,genetic,
2011_Athens_East_Coast_Feb_9th,0.31,0,0,0,0,0,genetic,
201213all,0.01,0,0,0,0,0.03,genetic,
20160929_Sierra,0.31,0,0,0,0,0,genetic,
205815Supplemental_Data_Set_S4,0,0.11,0,0,0,0,genetic,1
268_worldmapper_data,0,0.25,0,0,0,0,genetic,
3__naturesdi_t,0,0,0,0.04,0,0,genetic,
382,0,0,1,0,0,0.04,genetic,
612017,1.11,0,0,0,0,0,genetic,
7a,0.01,0,0,0,0,0.03,genetic,
aa_European_Food_Stores_Toronto,0,0.11,0,0,1.25,0,genetic,
aajasb008,0.02,0,0,0,0,1,genetic,
AddDataFile3,0.07,0,0,0,0,0,genetic,1
additional,0,0,0.06,0,0,0.25,genetic,
Alaska_Roster,0,0.25,0,0,0,0,genetic,
Anatomist_Rubric,0,0.06,0,0,0,0,genetic,
animals_in_extinction,0.03,0,0,0,0,0,genetic,
animals_in_extinction,0.03,0,0,0,0,0,genetic,
annual_nest_report,0.04,0,0.01,0,0,0,genetic,
ANT_species,1.25,0,0,0,0,0,genetic,
Aphia_webservice_getAphiaRecordById_Office2000,0.13,0,0,0,0,0,genetic,
APTFG_20Canine,0,0,0,0,0,0.11,genetic,
Aquaticinvasivedata,0.25,0,0,0,0.17,1,genetic,
arachides_avec_coquille,0,0,0,0,0,0.06,genetic,
Argentina_Especies_Amenazadas___Extintas,0.17,0,0.01,0,0,0,genetic,
Argentina_20Especies_20Amenazadas_20__20Extintas,0.17,0,0.01,0,0,0,genetic,
Argentina,1.11,0,0,0,0,0,genetic,
ArgentinaEspeciesAmenazadasExtintas,0.17,0,0.01,0,0,0,genetic,
ATOL_master_taxon_table,0.17,0,0,0,0,0,genetic,
att_42326_EN_Table_drd_06_ppart0,0,0,0.25,0,0,0.06,genetic,
attachment_20b_3_20vf_20regen_20data_20dictionary_tender,0,0,0,0.25,0,0,genetic,
Aurora_NA_Observed_Spp,0.36,0,0,0,0,0,genetic,1
AvgLocalSpRichnessandDiversity,0,0,0,0,0,1,genetic,1
B3_French_FishData,0.25,0,0.11,0,0,0,genetic,
BarcodeTaxonlist14,0.05,0,0,0,0,0,genetic,
beds_birds_records_ver5_multisheet,0.25,0,0.11,0,0,1,genetic,
billboard_lyrics_1964_2015,0,0,0,0,0,0.06,genetic,
Biodiversity_20calculations,1.02,0,0,0,0,0,genetic,
Biomass_Per_Species,0.25,0,0,0,0,0,genetic,
Biomass_20Per_20Species,0.25,0,0,0,0,0,genetic,
birds,0.06,0,0,0,0,0,genetic,
bonito_samples_GB,0,1,0.01,0,0,0,genetic,1
BPQITEMS,0,0.04,0,0,0,0,genetic,
Brattstrom_et_al_2015_TableS1,1,0,0.06,0,0.04,0,genetic,
C2C2_900Inds64PixelsIDXY,1.04,0,0,0,0,0,genetic,
Campus_Tree_List_Old,0.31,0,0,0,0,0,genetic,
candlist_subtotals,1,0,0,0,0,0,genetic,
cars2,0,0,0,0,0,0.11,genetic,
Cassini_flyby_Titan,0,0,0,0,0,0.22,genetic,
cfile9,0.06,0,0,0,0,0,genetic,
challenge_lst_all,0.01,0,0,0,0,0,genetic,
cities_of_the_flanaess,0.06,0.25,1,0,0,0,genetic,
college_enrollment_rates_2016,0.25,0,0,0,0,0.06,genetic,
CombinedCodeChangesAll,0.04,0,0,0,0,0,genetic,
Competitions,0.25,0,0,0,0,0,genetic,
Complete_Collection_2014,0.11,0,0,0,0,0.01,genetic,1
Computer_20Assets_204_20Sale,0.25,0,0,0,0,0.11,genetic,
conBio381_P_H_GeneticDiversity_Prob_SS,0.05,0,0,0,0,0,genetic,1
Copie_20de_20les_20ptits_20mots_20logiques,0.25,0,0,0,0,0,genetic,
corporateactionsbonds,0.25,0,0,0,0,0.01,genetic,
covariates_std,0,0,0,0,0,1,genetic,
Coweeta_Kloeppel_spp,0.31,0,0,0,0,0,genetic,
CRNBiolthaiUK,0.06,0,0,0,0,0,genetic,
CsDF_Template,0,0.11,0,0,0,0,genetic,
CT_DD_EN_3,0.04,0,0,0,0,0,genetic,
CV_Dec,0,0,0,0,0,0.11,genetic,
DA8277_lesson_plans_and_worksheet_on_evoltion,1,0,0,0,0,0,genetic,
Data_file_Noreikiene_et_al,0.25,0,0.07,0,0,0,genetic,
data_20160203T1715_structure_20160203T1713,0,1,0,0,0,0,genetic,
davidinsulin10_2Bpos9pre,0,0,0.11,0,0,0,genetic,1
day,0,0,0,0,0,0.02,genetic,
DC_export_product_webgains,0,0.25,0,0,0,0,genetic,
Defra_Senior_Posts_Core,0,0.25,0,0,0,0,genetic,
dip_and_mips,0,0.11,0,0,0,0,genetic,
dr5,0,1,0,0,0,0,genetic,
Dryad3_StratigraphicAndSize,0.11,0,0,0,0,0,genetic,
Dundee_20Uni_20Herbarium_20Data_20v2,0,0.06,0,0,0,0,genetic,
Dundee_20Uni_20Zoology_20Data_20v2,0,0.06,0,0,0,0,genetic,
E6335_Supporting_information,0,0,0,0.06,0,0,genetic,1
e90957b86054e4bb911e4173646f6886,0.01,0,0,0.01,0,0,genetic,
East_Texas_Monocots_Ferns_Gymnosperms,1.11,0,0,0,0,0,genetic,
ebrary,0,0,0,0,0,0.04,genetic,
Excel_sheet_for_locality_and_event_entry_MMB_2008,0,0,0.25,0,0.07,0,genetic,
1788_Antarctic_20marine_20bacteria_20_Lone_20Gram__207,0.07,0,0.01,0.06,0.01,0,Occurrence,
1951_Antarctic_amoebae_7,0.07,0,0.01,0.06,0.01,0,Occurrence,
1951_Antarctic_20amoebae_207,0.07,0,0.01,0.06,0.01,0,Occurrence,
2006gl027032_Auxillary_table1,0.02,0,0,0,0,0.25,Occurrence,2
2007_F1_Western_Arctic_Fish__Museum_Collection__1850,0.06,0,0,0.06,0,1.01,Occurrence,
2007VAERSDATA,0.02,0,0,0,0,0,Occurrence,
2010,0.03,0,0,0,0,1,Occurrence,
2010,0.03,0,0,0,0,1,Occurrence,
2387_Antarctic_Isopods,0.07,0,0.01,0.06,0.01,0,Occurrence,
243d8ca3_82e9_4b52_b8a4_b29465f42771v2,0.11,0,0,0,0,0,Occurrence,
2560_Storey,0,0,1,0,0.01,0,Occurrence,
3060_aqinv_adult,0.06,0,0,0,0,0.11,Occurrence,
3060_aqinv_imm,0.06,0,0,0,0,0.11,Occurrence,
3060_terrinv,0.06,0,0,0,0,0.11,Occurrence,
3060_veggies,0.07,0,0,0,0,0.11,Occurrence,
3060_verts,0.07,0,0,0,0,0.11,Occurrence,
3060aqinvadult,0.06,0,0,0,0,0.11,Occurrence,
3060AquaInverts,0.06,0,0,0,0,0.11,Occurrence,
3_Taxon_Report_Sample,0.01,0,0.31,0,0,0,Occurrence,
4280,0.06,0,0,0,0,0,Occurrence,2
48583,0,0,0,0,0,0,Occurrence,
5148,0.06,0,0,0,0,0,Occurrence,
5323,0.06,0,0,0,0,0,Occurrence,
5346,0.06,0,0,0,0,0,Occurrence,
5655,0.06,0,0,0,0,0,Occurrence,
5741,0.06,0,0,0,0,0,Occurrence,
5898,0.06,0,0,0,0,0,Occurrence,
6359,0.06,0,0,0,0,0,Occurrence,
6457,0.06,0,0,0,0,0,Occurrence,
95_ulp_inland_sites,0,0,0,0,0.03,0,Occurrence,
ALL_DELEGATES_13_02_2012,0,0,0.03,0,0,0,Occurrence,
all_ind_info,0,0,0.03,0,0,0,Occurrence,
ANNEXIII__ED_9A_8C_EC_9B_90_EB_AA_85_EB_8B_A8_,0,0.25,1,0,0,0,Occurrence,
Antarctic_amoebae,0.07,0,0.01,0.06,0.01,0,Occurrence,
Antarctic_marine_bacteria,0.07,0,0.01,0.06,0.01,0,Occurrence,
AntarcticSponges,0.07,0,0.01,0.06,0.01,0,Occurrence,
Arachis_batizocoi,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_cardenasii,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_correntina,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_decora,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_diogoi,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_glandulifera,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_helodes,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_hoehnei,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_kempff_mercadoi,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_simpsonii,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_stenosperma,0.04,0,0,0.02,1.25,0.07,Occurrence,
Arachis_villosa,0.04,0,0,0.02,1.25,0.07,Occurrence,
archaeofaunal,0,0,0.15,0,0.03,0,Occurrence,2
Archive,0.02,0,0,0,0.17,0,Occurrence,
Arctic_20Ocean_20_20Benthos_201991,0.01,0,0,0.06,0.01,1.05,Occurrence,2
assignment2,0.06,0,1.01,0,0,0,Occurrence,
Ausable_hatch_chart_by_artfs,0,0,0,0,0,1,Occurrence,
AWER_4530_biological_assessment_data_2006,0.15,0,0.02,0,0,1,Occurrence,
AWER_204530_20biological_20assessment_20data_202006,0.15,0,0.02,0,0,1,Occurrence,
AWER04530biologicalassessmentdata2006,0.15,0,0.02,0,0,1,Occurrence,
Banco_de_registros,0,0,0,0,0.01,0,Occurrence,
Beaufort_Sea_zooplankton_1971__WEBSEC_,0.02,0,0,0.06,0.05,1.02,Occurrence,
BenthosGreenlandSeaStransky2001_4,0.08,0,0,0.06,0,1.01,Occurrence,2
BenthosGreenlandSeaStransky2001,0.08,0,0,0.06,0,1.01,Occurrence,
BiomassSpreadsheet,0.06,0,0.11,0,0,0,Occurrence,
biomonitoring_fish_data,0.01,0,0,0.01,0,0.11,Occurrence,
biomonitoring_inverts_data,0.02,0,0,0.02,0,0,Occurrence,
BIRNLexSpeciesDefinitions_rob,1,0,0,0,0,0,Occurrence,
blank_20habitat_20recording_20sheet_20040105_13062006_,0,0,0,0,0.02,0.02,Occurrence,
